elX,elY,V_X_pure,V_Y_pure,r_X_pure,r_Y_pure,a_X3Y,V_X3Y_DFT,V_X3Y_Vegard,r_X3Y_DFT,r_X3Y_Vegard,Omega_X3Y,db_X3Y,a_Y3X,V_Y3X_DFT,V_Y3X_Vegard,r_Y3X_DFT,r_Y3X_Vegard,Omega_Y3X,db_Y3X,a_B2,V_B2_DFT,V_B2_Vegard,r_B2_DFT,r_B2_Vegard,Omega_B2,db_B2
Cd,Nb,21.58,17.978,1.7271137578027125,1.6251155863008009,4.292448174218744,19.772208870292367,20.679499999999997,1.6774729541316793,1.702748376530345,-0.043873939394454914,VASP,4.207005400404769,18.614836121553424,18.878500000000003,1.6440822324778248,1.6518082275944128,-0.013966357414337938,VASP,3.3819090454808824,19.33996902965147,19.779,1.6651590484310423,1.6776649851532548,-0.022196823416175203,VASP
Cd,Ni,21.58,10.941,1.7271137578027125,1.3771760758322233,4.184129912561143,18.312831101902397,18.92025,1.63514257598978,1.6530249947883047,-0.032104168713288805,VASP,3.733382899698615,13.009110733210141,13.60075,1.4589923017071669,1.4807829872594112,-0.04350048833997085,VASP,3.13275104697267,15.372611641518244,16.2605,1.542480499089416,1.5716231915109784,-0.05460400101360699,VASP
Cd,Os,21.58,13.977,1.7271137578027125,1.4943137246635851,4.195893191081103,18.467720028207168,19.67925,1.6397396219570834,1.6748399485608547,-0.061563828489034474,VASP,3.961094368911003,15.537658648964397,15.877749999999999,1.5479811061017341,1.5591938630986346,-0.021419366789098056,VASP,3.23658,16.952316136503157,17.7785,1.5936030213978174,1.6190819664780314,-0.04647095443917339,OQMD
Cd,Pb,21.58,30.321,1.7271137578027125,1.9344238453824663,4.496450737095996,22.72738807424436,23.765249999999998,1.7571964051579512,1.7835471408648667,-0.043671407864661164,VASP,4.727448562141842,26.413165041445232,28.13575,1.847469505321397,1.8867888264873913,-0.06122406399526471,VASP,3.777817,26.958315649321104,25.950499999999998,1.8600932420913552,1.8366188621967867,0.03883607827676176,OQMD
Cd,Pd,21.58,14.716,1.7271137578027125,1.5201988160139424,4.249498727036493,19.18461636872874,19.863999999999997,1.6606884681882363,1.680064798658772,-0.03420175348727634,VASP,4.02718921431275,16.328493356807442,16.432,1.5738107285150844,1.5771291988841611,-0.006299089775593746,VASP,3.2822796205518405,17.680589178156314,18.148,1.6161042583170802,1.6302218901823256,-0.025755500432206615,VASP
Cd,Pt,21.58,15.095,1.7271137578027125,1.5331388987435077,4.2446385124991695,19.11886643691742,19.95875,1.6587891142282734,1.6827318295642182,-0.042080970155073845,VASP,4.037881826658575,16.45890060869173,16.716250000000002,1.5779893620806256,1.5861712825861118,-0.015395162868961082,VASP,3.283025,17.692637274915317,18.3375,1.6164712626675592,1.6358764706454132,-0.03516633810959411,OQMD
Cd,Re,21.58,14.712,1.7271137578027125,1.520061066935985,4.220695029707554,18.79714655427176,19.863,1.6494320892438161,1.6800366053947058,-0.053660244964418305,VASP,3.979390180901658,15.753954276169083,16.429,1.5551310421155307,1.5770332139043801,-0.04108866783315576,VASP,3.229201,16.836632762147808,18.146,1.5899698046397288,1.630162001791317,-0.07215734805754398,OQMD
Cd,Rh,21.58,13.754,1.7271137578027125,1.4863239306523217,4.207895073854809,18.626648296530632,19.6235,1.6444299135889018,1.6732568828328056,-0.05079887397606786,VASP,3.9395725429247337,15.285769785426545,15.7105,1.539570455687285,1.553699881387595,-0.02703479931087199,VASP,3.232066,16.881485741694032,17.666999999999998,1.5913804518835184,1.615690110022196,-0.04446223231482233,OQMD
Cd,Ru,21.58,13.571,1.7271137578027125,1.4797025210257315,4.1960438766892345,18.469709773491036,19.577749999999998,1.6397985093383538,1.6719555337701955,-0.05659691366520472,VASP,3.9346227769980975,15.228226009313696,15.57325,1.5376361053738472,1.5491621661751314,-0.022154912474037464,VASP,3.237315301323735,16.96387268005887,17.575499999999998,1.5939650635568687,1.6128959815560546,-0.034799995444859504,VASP
Cd,Sc,21.58,24.987,1.7271137578027125,1.8136013727062499,4.381525235700533,21.02887119175688,22.431749999999997,1.7122839420352018,1.7495439183774106,-0.06253987353831585,VASP,4.468382840388459,22.304430288056487,24.13525,1.7462275743892899,1.7927555024462098,-0.07585667071787167,VASP,3.53743033242959,22.132663985274426,23.283499999999997,1.741733454987697,1.7714132346064304,-0.04942710566390664,VASP
Cd,Si,21.58,20.024,1.7271137578027125,1.6845635878380372,4.34900906451674,20.56415872086734,21.191,1.6995767419668735,1.7166731481911701,-0.029580542642284886,VASP,4.133030865025914,17.65005058228321,20.413,1.6151732562116008,1.6954021988864898,-0.13535244293914614,VASP,3.429424715000843,20.166652946927243,20.802,1.6885544579406941,1.7061039727344425,-0.03054259460978542,VASP
Cd,Sn,21.58,27.053,1.7271137578027125,1.8622684018206264,4.459760758609608,22.17556502092164,22.948249999999998,1.7428580965516298,1.7628701376941665,-0.03367075829653066,VASP,4.63488286449463,24.891799680133257,25.68475,1.8112951712394738,1.8303279481207493,-0.030872417285227383,VASP,3.721741365391626,25.775587489425558,24.316499999999998,1.832483141077722,1.7972320379664135,0.06000400918822857,VASP
Cd,Sr,21.58,56.0,1.7271137578027125,2.3733755965792427,4.549744783870967,23.54513126333648,30.185,1.7780235225633962,1.9315273274252704,-0.21997246104566903,VASP,4.864587272914195,28.77915288962598,47.394999999999996,1.90106280894398,2.244991181673162,-0.39278082309049517,VASP,4.069419866063511,33.695158763606166,38.79,2.0036704774469074,2.099956942715212,-0.13134419274023804,VASP
Cd,Ta,21.58,18.014,1.7271137578027125,1.6261995992423404,4.282297617045488,19.63227144982838,20.688499999999998,1.6735061537333025,1.7029953604636816,-0.05105389710088298,VASP,4.19215601270014,18.41841774099717,18.9055,1.6382791463952624,1.6525953236260817,-0.02576405062033953,VASP,3.358398702775807,18.939423913563754,19.796999999999997,1.6535832019607228,1.678173753944156,-0.04331848696450185,VASP
Cd,Tb,21.58,32.09,1.7271137578027125,1.9713347123038616,3.999999999946843,15.999999999362116,24.2075,1.5631852835727704,1.7945426195137024,-0.33904781578592935,VASP,4.636007540532308,24.90992441284305,29.462500000000002,1.8117346904972012,1.9159918706304655,-0.1545210212017633,VASP,3.74148648,26.18801282909813,26.835,1.8422050927358768,1.8572526931248199,-0.02410982563450232,MP
Cd,Ti,21.58,17.649,1.7271137578027125,1.6151412089743407,4.292813249745825,19.7772542173004,20.59725,1.6776156243045126,1.7004878908064862,-0.039810935085975066,VASP,4.1370379972005935,17.701437577712827,18.63175,1.6167392287228193,1.644580032347914,-0.049931564253877014,VASP,3.347410775070957,18.75413481420234,19.6145,1.6481730484068637,1.6730010396725017,-0.043863732738415866,VASP
Cd,Tl,21.58,28.59,1.7271137578027125,1.8968886969006673,,,,,,,,4.837151090000911,28.29495238678947,26.8375,1.8903408496019738,1.8573103664066357,0.05430656308484284,MP,3.785688,27.12716816427339,25.085,1.8639687061248171,1.8159692851002438,0.0814099327994175,OQMD
Cd,V,21.58,13.824,1.7271137578027125,1.48884117815856,4.231391748791382,18.94042471215644,19.641,1.6536123277074597,1.6737541317998836,-0.035669023361517206,VASP,3.913769787388777,14.98738410295549,15.763,1.5294868337547927,1.5554286307742229,-0.049204840261657674,VASP,3.335716557360387,18.558267324521292,17.701999999999998,1.6424151370694493,1.6167563512595389,0.04837121932670287,VASP
Cd,W,21.58,15.85,1.7271137578027125,1.5582849840929494,4.235252107968192,18.99231088048182,20.147499999999997,1.6551209418711033,1.6880197296810213,-0.05733659856151765,VASP,4.043733988581107,16.530566760326785,17.2825,1.5802763654292526,1.603882881373952,-0.043508360461346096,VASP,3.279352628785414,17.63333104407213,18.715,1.6146630880315982,1.647025819380695,-0.05779689852673635,VASP
Cd,Y,21.58,33.018,1.7271137578027125,1.9901572114304584,4.46585157906885,22.266546538815476,24.4395,1.7452383667783544,1.8002572520740678,-0.0889115350635047,VASP,4.6836055114255695,25.685080655794565,30.1585,1.8303358024045162,1.9309619200993875,-0.1483302997233097,VASP,3.742266911928686,26.204403820936417,27.299,1.8425893559642073,1.8678960759402525,-0.040096566872910466,VASP
Cd,Zn,21.58,15.207,1.7271137578027125,1.536921356892218,4.328417587174156,20.27344100597512,19.98675,1.6915296683795293,1.683518359703377,0.014344053234023461,VASP,4.104251411818515,17.2839052728075,16.80025,1.6039263517806823,1.5888237082628687,0.028788575932352404,VASP,3.3983970832127466,19.624218524495163,18.3935,1.6732773049692462,1.6375400195977263,0.06691051319733402,VASP
Cd,Zr,21.58,23.279,1.7271137578027125,1.771299106960212,4.374688129737349,20.93058186907729,22.004749999999998,1.7096120261791972,1.7383715663611026,-0.04881528446915814,VASP,4.436896498224302,21.836242171711422,22.85425,1.7339228277129894,1.760459836721407,-0.04454348002181555,VASP,3.5193372535025054,21.794788777700433,22.429499999999997,1.7328249202860702,1.7494854208543504,-0.02829805489643393,VASP
Ce,Co,34.367,11.073,2.016899869469424,1.3826923611463033,4.407002507283116,21.39783830745025,28.5435,1.7222403660362045,1.8958597451929895,-0.25034286939407396,VASP,3.825802135940773,13.999338814807436,16.8965,1.4951093992108409,1.5918520990970992,-0.17146516646598786,VASP,3.3535267639108954,18.8571186851881,22.72,1.651184393188751,1.7570059784585426,-0.17002118463080534,VASP
Ce,Cr,34.367,12.008,2.016899869469424,1.4205636251907152,4.441452993263867,21.903585827032593,28.77725,1.735703489210643,1.9010209083311214,-0.2388575757922458,VASP,4.033824656552813,16.409337875566393,17.597749999999998,1.5764038349300349,1.6135763188123027,-0.0675320495196036,VASP,3.385887535052748,19.408304176984757,23.1875,1.667117947331216,1.7689753146815064,-0.16298418643731508,VASP
Ce,Cu,34.367,11.81,2.016899869469424,1.412712418206345,4.423599582042799,21.64050712005042,28.72775,1.728726441789964,1.8999302951909232,-0.246703723053479,VASP,4.141107575148301,17.753727355572554,17.44925,1.6183296048123927,1.6090247280797847,0.017449309028901235,VASP,3.504510281315893,21.52048326390217,23.0885,1.7255245267611867,1.7664541518625727,-0.06791332204767864,VASP
Ce,Dy,34.367,31.54,2.016899869469424,1.960007319637871,4.330629073730562,20.30453136555782,33.66025,1.692393909189489,2.0029782926693316,-0.396780137831483,VASP,4.774669340764715,27.212592057378945,32.24675,1.865923211877173,1.9745392925690521,-0.15611365308507225,VASP,4.094771,34.328818849525334,32.9535,2.01615267891792,1.988860455951526,0.04173513737616143,OQMD
Ce,Er,34.367,30.66,2.016899869469424,1.9416063353551711,4.032162463552621,16.389061152223316,33.44025,1.5757542560209366,1.9986049962579344,-0.5099001606679581,VASP,4.0,16.0,31.586750000000002,1.563185283593544,1.9609752450930809,-0.4934584912977752,VASP,4.077163,33.88786649062538,32.5135,2.007482983745617,1.9799689111303627,0.04227064113753908,OQMD
Ce,Fe,34.367,11.776,2.016899869469424,1.4113554216028104,4.4013491230721336,21.315595274060385,28.71925,1.7200310442859272,1.8997428921800195,-0.25779415290927216,VASP,3.90621185093995,14.900724616766189,17.42375,1.526533219997007,1.6082405466452188,-0.14480380992804706,VASP,3.3625785602583997,19.010227890236184,23.0715,1.6556412488847205,1.7660205002775082,-0.17602982509866355,VASP
Ce,Ga,34.367,19.58,2.016899869469424,1.672019581917477,4.34452565195728,20.500625218043925,30.67025,1.6978246408335669,1.9418226785556962,-0.3315794550731107,VASP,4.338366461849105,20.413558181308634,23.27675,1.6954176519995785,1.7712420376216174,-0.12300651159166834,VASP,3.6521640372095616,24.35683372339105,26.973499999999998,1.7982251772975202,1.8604424108749058,-0.097008778119597,VASP
Ce,Ge,34.367,22.634,2.016899869469424,1.7547862958334142,4.5311806500705565,23.258094987828866,31.43375,1.7707687273735304,1.9578039264462508,-0.2600916216541499,VASP,4.333188493661009,20.34055283538682,25.56725,1.6933941210819414,1.8275326146998023,-0.2044293838646386,VASP,3.633427392000152,23.98388108510272,28.5005,1.7889997682495207,1.8949072464897323,-0.1584750763985642,VASP
Ce,Hf,34.367,22.312,2.016899869469424,1.7464250978479678,4.595789957335279,24.267247753640074,31.35325,1.7960178069483774,1.956131223853587,-0.22600535020643556,VASP,4.5345106735008,23.30941070895669,25.32575,1.7720700882785752,1.8217603073055828,-0.07961617290873159,VASP,3.68746508289424,25.069966531479146,28.3395,1.8156064417994344,1.8913323812001315,-0.1153701889066799,VASP
Ce,In,34.367,26.16,2.016899869469424,1.841548000906085,4.719747467665205,26.28429271347529,32.31525,1.8444599459330364,1.9759364388669933,-0.1866288296245491,VASP,4.671376925468932,25.484419313520107,28.211750000000002,1.8255569160028726,1.888486157356422,-0.0966735734748782,VASP,3.868559839459009,28.94795982782909,30.2635,1.9047725218039202,1.93320027364273,-0.043469531685724025,VASP
Ce,Ir,34.367,14.155,2.016899869469424,1.500630450421227,4.48758234853099,22.593176858099458,29.314,1.7537306715344494,1.912767385646803,-0.22927008057244122,VASP,4.077546193209206,16.948711134057962,19.208,1.5934900505993772,1.66136291760547,-0.1176222858153913,VASP,3.604467,23.41494627664806,24.261,1.7747404673231393,1.7958636617396952,-0.034872994656112266,OQMD
Ce,La,34.367,37.168,2.016899869469424,2.070269390695367,4.65549130989662,25.225313341340932,35.06725,1.8193488758820069,2.0305064189244137,-0.2806589241716721,VASP,4.957479786812343,30.45950666591531,36.467749999999995,1.9373648616143784,2.0571854935797806,-0.16475497759211047,VASP,4.089276290987632,34.19080829795109,35.7675,2.013447235244718,2.0439330154926205,-0.04408168594531102,VASP
Ce,Mg,34.367,23.24,2.016899869469424,1.770309384051908,4.625108473737484,24.734650437846195,31.58525,1.807475375292558,1.9609442034967308,-0.21689236470041565,VASP,4.759942491098345,26.961566751539312,26.021749999999997,1.8601680132091316,1.8382982070201699,0.036116585223488616,VASP,3.844814185690685,28.418167636539614,28.8035,1.8930808146345417,1.9015987563812968,-0.013377970158501062,VASP
Ce,Mn,34.367,12.21,2.016899869469424,1.428485001664581,4.406230679485167,21.38659763710609,28.82775,1.7219387385723985,1.9021322660202065,-0.25812463209559927,VASP,4.04891148708609,16.594144098888115,17.74925,1.5822997127964569,1.6181935498847029,-0.06507913861779424,VASP,3.346226992455005,18.734245141203274,23.2885,1.6475901863878621,1.7715400258569876,-0.19555810201587587,VASP
Ce,Mo,34.367,15.583,2.016899869469424,1.5494853952179959,4.496969516673748,22.735255522948208,29.671,1.757399142308294,1.920500943029944,-0.23375499568776892,VASP,4.195694436325539,18.465095766950324,20.279,1.639661949329848,1.6916842605212419,-0.08944742014150976,VASP,4.0,32.0,24.974999999999998,1.969490043685393,1.813310999027556,0.2812812812812814,VASP
Ce,Nb,34.367,17.978,2.016899869469424,1.6251155863008009,4.548887464642606,23.531823775998824,30.269750000000002,1.7776884853631174,1.933333345605641,-0.22259603148361576,VASP,4.373917645833877,20.91952473597813,22.07525,1.7093109239044089,1.7402260833013152,-0.052353892437090016,VASP,3.578037705657813,22.90365235012828,26.1725,1.7617274093059974,1.8418412690578254,-0.12489627089012208,VASP
Ce,Ni,34.367,10.941,2.016899869469424,1.3771760758322233,4.424819033167832,21.658408932175657,28.5105,1.729202998803142,1.8951288432648752,-0.24033570326105622,VASP,3.879055855447484,14.592110446476052,16.7975,1.5159207568682183,1.5887370130526144,-0.13129272531769293,VASP,3.4093010719457992,19.813722190548383,22.654,1.6786461292807973,1.7553030021722293,-0.12537643724956377,VASP
Ce,Os,34.367,13.977,2.016899869469424,1.4943137246635851,4.471749372304312,22.354881535812165,29.2695,1.747543202676192,1.9117990058497731,-0.23623971930466306,VASP,4.072151654690325,16.881531342983816,19.0745,1.5913818847932537,1.6575050150348152,-0.1149686050494736,VASP,3.582125,22.982232528704102,24.171999999999997,1.7637398806841347,1.793664965482626,-0.04922089489061289,OQMD
Ce,Pb,34.367,30.321,2.016899869469424,1.9344238453824663,4.888687643085377,29.209012658565683,33.3555,1.9104811449391674,1.9969151657160937,-0.12431195279442118,VASP,4.8240341236101685,28.065392627497832,31.332500000000003,1.8852147873951237,1.9556995973559363,-0.10427215742446885,VASP,4.003341,32.08025099233259,32.344,1.9711350602443811,1.9765222441657644,-0.00815449566124827,OQMD
Ce,Pd,34.367,14.716,2.016899869469424,1.5201988160139424,4.515247215497191,23.013602583356445,29.45425,1.7645419997629843,1.9158130171889107,-0.2186661489137749,VASP,4.158852589943638,17.982935642654308,19.628749999999997,1.6252642913086979,1.6734060885530118,-0.0838471302220309,VASP,3.5646406099769994,22.647342900168642,24.5415,1.7551310476665818,1.8027582766628192,-0.0771817981717237,VASP
Ce,Pt,34.367,15.095,2.016899869469424,1.5331388987435077,4.521787217961024,23.113748012962198,29.549,1.7670978086645166,1.9178651147741863,-0.21778239490466011,VASP,4.164767210357459,18.059769509795917,19.913,1.6275757032059295,1.6814451110640707,-0.09306636319008102,VASP,3.658605,24.4859283893199,24.730999999999998,1.8013965303193995,1.8073864527888914,-0.00990949054547328,OQMD
Ce,Re,34.367,14.712,2.016899869469424,1.520061066935985,4.476999728099267,22.43371574586258,29.45325,1.749595022404268,1.9157913357145473,-0.23832800299245138,VASP,4.120049135286324,17.48425753896328,19.625749999999996,1.6101000439904722,1.6733208313996728,-0.10911646490130142,VASP,3.596415,23.258376978977385,24.539499999999997,1.7707758838652008,1.80270930363752,-0.05220656578262036,OQMD
Ce,Rh,34.367,13.754,2.016899869469424,1.4863239306523217,4.481647613754881,22.50365832260809,29.21375,1.7514113990184386,1.9105844248450266,-0.22968950160085272,VASP,4.052496816021549,16.638265708535553,18.907249999999998,1.5837008461536446,1.6526463132426192,-0.12000604484863983,VASP,3.602572,23.378035410500726,24.060499999999998,1.7738074214149433,1.790902789649873,-0.0283645223290984,OQMD
Ce,Ru,34.367,13.571,2.016899869469424,1.4797025210257315,4.463719687586962,22.234673197743444,29.168,1.7444052314306777,1.9095865510577121,-0.23770319535986545,VASP,4.038666856995669,16.468502114391963,18.77,1.5782961490481555,1.6486376784176564,-0.12261576375109409,VASP,3.446168983290251,20.46349040917073,23.968999999999998,1.6967988753618908,1.7886296896171707,-0.14625180820348227,VASP
